kind,#,name,N_SentenceSize,N_SentenceSize (score),N_XMLSize,N_XMLSize (score),R_Stability,R_Stability (score),N_InEdgeCount,N_InEdgeCount (score),N_OutEdgeCount,N_OutEdgeCount (score),R_XMLSimilarity,R_XMLSimilarity (score),R_XMLUniqueness,R_XMLUniqueness (score),N_PointlessAbstraction,N_PointlessAbstraction (score),R_TextSimilarity,R_TextSimilarity (score),N_TextSize,N_TextSize (score),N_SubSectionWidth,N_SubSectionWidth (score),N_SubSectionDepth,N_SubSectionDepth (score),N_BrokenRefs,N_BrokenRefs (score),N_BackRefs,N_BackRefs (score),N_TextSimilar,N_TextSimilar (score),R_TextUniqueness,R_TextUniqueness (score)
file,473,dc_ne_feature_network-reliability_0000_pdf.xml,15.0,0.32595934480018457,196.0,0.09733902192409184,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.4902912621359225,0.8839589601933606,0.49029126213592233,0.8707394070931781,0.0,0.0,0.7968253968253969,0.9524983968825531,265.0,0.41267140179540296,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,15.0,0.6951294539861574,0.9285714285714286,0.935209391801904
file,474,dc_vrp_arp_feature_0029.xml,60.0,0.7370485247750634,284.0,0.10481146267478852,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,1370.0,0.7540445891289336,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,1.0,0.617098179953858,1.0,1.0
file,475,dc_vrp_ip-route_feature_0017.xml,5.0,0.15531516751685423,38.0,0.04774470393844484,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,0.09048535069547203,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,476,dc_ne_hw_100295.xml,11.0,0.24892978903386223,77.0,0.07006338010801746,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,173.0,0.2738482785834073,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,1.0,0.617098179953858,1.0,1.0
file,477,dc_vrp_vpls_feature_5005.xml,89.0,0.7785496398451719,475.0,0.11238254950800267,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.397979797979798,0.8724411779213732,0.397979797979798,0.8586050411877867,0.0,0.0,0.9872611464968153,0.9759532382972427,1924.0,0.8085478938541975,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,1.0,0.617098179953858,0.9872611464968153,0.9577023627484832
file,478,dc_vrp_ftp_feature_0016.xml,4.0,0.1359360180461921,62.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.9568144823163814,73.0,0.11958666272072606,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.8260869565217391,0.9078577418241011
file,479,dc_vrp_bgp_feature_0009.xml,61.0,0.7391248622183487,217.0,0.09928728205381143,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.9310166230947565,1102.0,0.7272615172141659,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.6923076923076923,0.87959354806886
file,480,dc_vrp_cfgm_feature_0007.xml,26.0,0.5447437902130169,107.0,0.08162963328318824,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,599.0,0.6346305613100522,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,481,dc_vrp_bfd_feature_0001.xml,12.0,0.26843710748250493,87.0,0.07472440750696688,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,253.0,0.3995511492552037,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,482,dc_ne_hw_000254c.xml,2.0,0.0932044807874702,20.0,0.0407654936003354,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,483,dc_vrp_netconf_feature_0020.xml,19.0,0.4108072082233216,146.0,0.09063108831290537,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.9742021407783752,383.0,0.5243415211601066,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.975609756097561,0.9538795442213782
file,484,dc_vrp_acl4_feature_0005.xml,1.0,0.05144702776140063,6.0,0.012010160546499298,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,485,dc_ne_qos_feature_0069.xml,1.0,0.05144702776140063,10.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,486,dc_ne_qos_feature_0048.xml,1.0,0.05144702776140063,10.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,487,dc_ne_hw_000046.xml,15.0,0.32595934480018457,234.0,0.10091494241534933,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.2738482785834073,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,488,dc_vrp_rip_feature_0002.xml,3.0,0.11378841865114968,119.0,0.08473698488248785,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,51.0,0.09048535069547203,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,489,dc_vrp_network-monitor_feature_0003.xml,5.0,0.15531516751685423,306.0,0.105797923499963,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,197.0,0.30573641116701195,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,490,dc_ne_hw_000513.xml,28.0,0.5717361769757248,240.0,0.10180275715800637,1.0,0.0,4.0,0.8825324375609006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.49639932919009566,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,3.0,0.8979647218453188,0.0,0.0,0.0,0.0
file,491,dc_ne_hw_000463.xml,9.0,0.21563148855451025,100.0,0.08162963328318824,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.8635870369456913,159.0,0.23951859524514155,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,1.0,0.617098179953858,0.42307692307692313,0.7954668771272135
file,492,dc_ne_qos_feature_0119.xml,1.0,0.05144702776140063,4.0,0.012010160546499298,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,493,dc_ne_qos_feature_0033.xml,80.0,0.7687318961318602,221.0,0.100347727440874,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.8072654631547795,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,494,dc_ne_qos_feature_0039.xml,7.0,0.1863833277793443,19.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.23951859524514155,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,495,dc_ne_qos_feature_0113.xml,1.0,0.05144702776140063,4.0,0.012010160546499298,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,496,dc_ne_qos_feature_0089.xml,78.0,0.7668093614621517,187.0,0.0956127154800365,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,0.7624543750616554,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,497,dc_vrp_snmp_feature_0013.xml,14.0,0.3084514624080388,63.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,250.0,0.3995511492552037,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,498,dc_ne_hw_000190.xml,9.0,0.21563148855451025,129.0,0.08668524501220745,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.3849265068560718,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,499,dc_ne_feature_ip-service_0000_pdf.xml,15.0,0.32595934480018457,196.0,0.09733902192409184,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.4902912621359225,0.8839589601933606,0.49029126213592233,0.8707394070931781,0.0,0.0,0.7968253968253969,0.9524983968825531,265.0,0.41267140179540296,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,15.0,0.6951294539861574,0.9285714285714286,0.935209391801904
file,500,dc_vrp_vpws_feature_6000.xml,8.0,0.19732895849888493,41.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,184.0,0.2877577192463253,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,501,dc_vrp_multicast_feature_0057.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,502,dc_vrp_isis_feature_0034.xml,50.0,0.7113634615877573,586.0,0.1156625317517078,1.0,0.0,6.0,0.9292271398533258,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,917.0,0.7040791161093025,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,5.0,0.9156778093006044,1.0,0.617098179953858,1.0,1.0
file,503,dc_ne_hw_000236.xml,1.0,0.05144702776140063,840.0,0.1228143727342228,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.30573641116701195,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,504,DitaMap:  04-dc_ne5000ev8r5_feature_interface_en,0.0,0.0,2.0,0.012010160546499298,0.3333333333333333,1.0,1.0,0.4386635212062157,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,505,dc_vrp_cfgm_feature_0006.xml,25.0,0.530850272999923,156.0,0.09233273323633136,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,486.0,0.5896221761862483,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,506,dc_vrp_vpws_feature_0020.xml,25.0,0.530850272999923,74.0,0.07006338010801746,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.9742021407783752,550.0,0.620227878070435,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.9736842105263158,0.9538795442213782
file,507,dc_ne_hw_000419.xml,34.0,0.6264130629822358,574.0,0.1153419319835261,1.0,0.0,9.0,0.9574849992307298,0.0,0.0,0.36784511784511786,0.8695062398263701,0.4562289562289562,0.8649435209391801,0.0,0.0,0.16278284363390746,0.7328959700093721,699.0,0.662696063924238,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,8.0,0.9315653139262365,21.0,0.7082030248654191,0.7446808510638298,0.8900754698367287
file,508,dc_vrp_network-monitor_feature_0049.xml,14.0,0.3084514624080388,88.0,0.07472440750696688,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.41267140179540296,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,509,dc_vrp_overview_feature_1029.xml,14.0,0.3084514624080388,47.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,245.0,0.3849265068560718,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,510,dc_ne_sysattack_feature_0002.xml,12.0,0.26843710748250493,107.0,0.08162963328318824,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.4714165926802802,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,511,dc_ne_hw_000590.xml,4.0,0.1359360180461921,270.0,0.10434289378283065,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893939393939394,0.7451043259507719,127.0,0.19438689947716287,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,2.0,0.6445270443476032,0.21212121212121215,0.6842105263157895
file,512,dc_vrp_overview_feature_1012.xml,29.0,0.5830919484248033,101.0,0.08162963328318824,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.890272776599418,855.0,0.6947075071520173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.5172413793103449,0.8305874808859074
file,513,DitaMap:  dc_vrp_netconf_feature_en,0.0,0.0,18.0,0.028089471996843324,0.02702702702702703,0.0,1.0,0.4386635212062157,36.0,0.8973793527873224,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.0,0.0,0.0,0.0,4.0,0.7142152267232447,4.0,0.9426900873340899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,514,dc_ne_hw_000237_c.xml,1.0,0.05144702776140063,10.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,515,dc_vrp_multicast_feature_3002.xml,20.0,0.4317756530209428,106.0,0.08162963328318824,0.3333333333333333,1.0,4.0,0.8825324375609006,8.0,0.5457202933483768,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,426.0,0.5547252638847785,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,3.0,0.8979647218453188,1.0,0.617098179953858,1.0,1.0
file,516,dc_vrp_ssh_feature_00012.xml,9.0,0.21563148855451025,34.0,0.04774470393844484,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,169.0,0.25643681562592485,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,517,dc_vrp_overview_feature_1016.xml,23.0,0.4938863397503268,106.0,0.08162963328318824,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868421052631579,0.9609085976421842,432.0,0.5615073493143928,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.868421052631579,0.9174517831598678
file,518,dc_vrp_isis_feature_0001.xml,5.0,0.15531516751685423,47.0,0.05368813041012109,0.6666666666666666,1.0,2.0,0.7012410892866301,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,139.0,0.20985005425668343,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,519,dc_vrp_ipv6_feature_0000.xml,1.0,0.05144702776140063,15.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,520,dc_ne_product_003003.xml,77.0,0.7654764040911538,502.0,0.11329502577128905,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0,0.7764378021110783,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,521,dc_ne_sysattack_feature_0014.xml,21.0,0.4522057881110456,66.0,0.06513107598214506,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.5848377231922659,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,522,DitaMap:  dc_vrp_vrrp_feature_en,0.0,0.0,68.0,0.06513107598214506,0.017543859649122806,0.0,1.0,0.4386635212062157,56.0,0.9312528847633212,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.0,0.0,0.0,0.0,4.0,0.8844920313810628,4.0,0.9426900873340899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,523,dc_vrp_ripng_feature_0006.xml,2.0,0.0932044807874702,53.0,0.059434264716762435,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.09048535069547203,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,524,dc_vrp_acl4_feature_0006.xml,5.0,0.15531516751685423,71.0,0.07006338010801746,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.19438689947716287,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,525,dc_vrp_static-route_feature_0006.xml,5.0,0.15531516751685423,52.0,0.059434264716762435,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.2239321298214462,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,526,dc_vrp_flow_spec_feature_0003.xml,3.0,0.11378841865114968,69.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.05270296932031173,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,527,dc_ne_product_003039.xml,5.0,0.15531516751685423,47.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.19438689947716287,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,528,dc_vrp_ospf_feature_0027.xml,31.0,0.601932788187947,129.0,0.08668524501220745,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,729.0,0.6699960540593864,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,529,dc_ne_hw_000530.xml,17.0,0.3623337007510702,421.0,0.11058225850205923,1.0,0.0,9.0,0.9574849992307298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222222222222222,0.7024860652098851,379.0,0.5173621386998125,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,8.0,0.9315653139262365,1.0,0.617098179953858,0.12222222222222223,0.6318255808217826
file,530,dc_vrp_logs_feature_2101.xml,8.0,0.19732895849888493,66.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,106.0,0.16222748347637367,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,531,dc_ne_sysattack_feature_0019.xml,16.0,0.3435697623747148,72.0,0.07006338010801746,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.4714165926802802,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,532,dc_ne_product_003011.xml,5.0,0.15531516751685423,777.0,0.12096475868702064,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,0.6551987767584098,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,533,dc_vrp_ntp_feature_0004.xml,1.0,0.05144702776140063,17.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,534,dc_vrp_dhcp_feature_0001.xml,19.0,0.4108072082233216,94.0,0.07822634343633629,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,469.0,0.579757324652264,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,535,dc_ne_portmirror_feature_0014.xml,15.0,0.32595934480018457,83.0,0.07472440750696688,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.3700552431685903,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,536,dc_ne_hw_000498.xml,15.0,0.32595934480018457,556.0,0.11467607092653333,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.5422462266942882,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,537,dc_vrp_ipv6_feature_0008.xml,13.0,0.2864063981953808,41.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,316.0,0.4714165926802802,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,538,dc_vrp_snmp_feature_0002.xml,12.0,0.26843710748250493,90.0,0.07822634343633629,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.9230010358605041,310.0,0.4714165926802802,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.6470588235294118,0.8685690327035959
file,539,dc_vrp_ospfv3_feature_2001.xml,3.0,0.11378841865114968,39.0,0.04774470393844484,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.0,0.11958666272072606,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,540,dc_ne_hw_100296_c.xml,49.0,0.7080310681602625,126.0,0.08668524501220745,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,0.19317356572258534,0.7520100626448971,804.0,0.6861744105751209,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,17.0,0.6991027941553448,1.0,1.0
file,541,dc_vrp_isis_feature_0009.xml,11.0,0.24892978903386223,44.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,227.0,0.35444411561606,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,542,dc_ne_hw_000573.xml,4.0,0.1359360180461921,62.0,0.06513107598214506,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.10503600670809904,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,543,dc_ne_hw_000546.xml,7.0,0.1863833277793443,152.0,0.09233273323633136,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.30573641116701195,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,544,dc_ne_ns_feature_0003.xml,1.0,0.05144702776140063,52.0,0.059434264716762435,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
